"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Pde11a",0.43591646628795,0.436994915835714,1.35738520369027,0.177029349669277,0.419039448538189,-4.64839196841849,1.34995832977552
"Fam3c",-0.224168352836422,6.10342725510512,-1.35047832989787,0.17704032387445,0.419039448538189,-5.22163500580372,-1.34992412006481
"novel_gene_NC_056012.1_16511",-0.0924389700885599,0.492595699903963,-1.35040541617344,0.177063660072436,0.419048034334387,-5.24931387416391,-1.3498513797667
"novel_gene_NC_056008.1_6874",0.182719915766056,-0.264981396810013,1.3517504219693,0.177116053749649,0.419085623175221,-4.94204591317118,1.34968809161505
"novel_gene_NC_056014.1_17413",-0.12163019239903,-0.256073373277781,-1.3521113343373,0.177122129544119,0.419085623175221,-4.90035208011344,-1.34966915835236
"novel_gene_NC_056027.1_1560",0.44655771168871,3.57362637589901,1.35123312881448,0.177140530053984,0.419085623175221,-4.96834101641218,1.34961182202242
"Cd101",-0.291921861168536,3.43606742310005,-1.35111127177128,0.177158384963733,0.419085623175221,-4.97678499420147,-1.34955619003365
"Tatdn2",0.119980575326696,6.53389536866556,1.34989507757155,0.17719046951073,0.419113136176286,-5.27928126926405,1.34945623210625
"novel_gene_NC_056011.1_21600",-0.0830015428846154,0.584029208308308,-1.3496848682296,0.177221634784201,0.419113136176286,-5.37966931042229,-1.34935915104073
"novel_gene_NC_056014.1_13070",0.15531808182532,-0.509097532760622,1.35061852402293,0.177229150943514,0.419113136176286,-5.05996344856029,1.34933573980902
"novel_gene_NC_056015.1_23527",-0.175349368207626,2.77973208533382,-1.35002212313652,0.177261341848803,0.419142643504141,-5.14396884235513,-1.34923548037674
"Rhbdl1",0.12893652857924,-0.476588736420436,1.35036748590706,0.17731418812728,0.419220979424243,-5.05710421137575,1.34907091863612
"Csrnp2",0.0759021861606057,3.79492741211315,1.34945312867043,0.177370922973587,0.419306649031741,-5.22348400096173,1.34889428866612
"novel_gene_NC_056021.1_2797",0.157695680124313,1.24058225237065,1.34919162516053,0.177389864925243,0.419306649031741,-5.35085470338083,1.34883532693467
"Mnat1",-0.0544858134449676,3.08914863678625,-1.34870175122982,0.17745824150986,0.41942164639647,-5.70845889365027,-1.34862252610727
"Esrp2",0.628491564616094,2.42730239255899,1.35090570022908,0.177526007389947,0.419498424225051,-4.87319287726695,1.34841168614594
"Cfap298",0.0833858226387267,3.52460511220611,1.34922377968659,0.177532385600352,0.419498424225051,-5.12812136755225,1.34839184470811
"Secisbp2l",-0.145912987038343,7.02571540652554,-1.34890095034475,0.177549916263815,0.419498424225051,-5.21990317877169,-1.34833731277729
"C16H6orf120",-0.0638210738199048,5.59491587131644,-1.3481897126863,0.177648024993984,0.41964722444348,-5.53240768897083,-1.34803220387306
