"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"novel_gene_NC_056021.1_8472",0.251474475868195,4.52186841674065,1.32027596838471,0.187396219217145,0.582274226886287,-4.73033537834722,1.31832098429966
"novel_gene_NW_024593018.1_2",-0.238342016125691,4.81498494288319,-1.3201620460362,0.187407317610196,0.582274226886287,-4.7374796477869,-1.31828781731554
"LOC121823268",0.134484539829309,4.13291029855514,1.31898683639868,0.187458535686139,0.582346092355518,-4.90435047378446,1.31813477348154
"Arhgef3",0.870250371594231,4.9217660320601,1.32046481385033,0.187534358242627,0.582441190360885,-4.67930616368222,1.31790826609824
"Ppt2",0.28385187933445,4.63918777966962,1.31903600736065,0.187555351664881,0.582441190360885,-4.82998703107541,1.31784556366236
"Slc23a1",0.214971897316595,3.22346057976789,1.31962565170032,0.18758353885939,0.582441190360885,-4.74796891200429,1.31776138326117
"LOC121825765",-0.511648452703679,8.41199493403514,-1.31946808963559,0.187601517832923,0.582441190360885,-4.75202327014808,-1.31770769435195
"Magi3",-0.243703459371507,5.97712244842854,-1.31785776531121,0.187870290877646,0.582900794897777,-4.87499895363596,-1.3169055352135
"novel_gene_NC_056029.1_10903",-0.234949590689036,3.55897022975035,-1.31855098934234,0.187901513277877,0.582900794897777,-4.76054421845064,-1.31681240618638
"LOC121832700",-0.675828378688434,0.369649152454823,-1.32554758302102,0.187909481463123,0.582900794897777,-4.52126395031949,-1.31678864080564
"novel_gene_NC_056008.1_6599",-0.19221806646834,-0.054393141691751,-1.31876989381755,0.187914846336341,0.582900794897777,-4.77457454052583,-1.3167726403096
"novel_gene_NC_056010.1_28785",0.325961094064114,0.209289460994839,1.32366280480973,0.187916349095101,0.582900794897777,-4.55039278093396,1.31676815845879
"Tmem17",0.185621533025859,1.57275245026917,1.31809124781756,0.18795826997729,0.582900794897777,-4.81836456118851,1.31664314363479
"Tspyl1",0.153215387439974,5.95512951731897,1.31735590522924,0.187988403888923,0.582900794897777,-4.9120790303847,1.31655329216638
"novel_gene_NC_056025.1_3405",-0.276734774033928,3.75604713378434,-1.31856120242781,0.187995477495723,0.582900794897777,-4.72875912868547,-1.31653220205532
"Vps26b",0.325384935741425,5.67304152167067,1.31737154860544,0.188002585997272,0.582900794897777,-4.89716234947672,1.31651100849472
"novel_gene_NC_056011.1_35502",-0.152586284229669,0.774397289853551,-1.31938193957271,0.188037985554742,0.582919716251493,-4.68478940698179,-1.31640547569281
"novel_gene_NC_056010.1_28233",0.362055733418929,-0.211131334369203,1.32232973049366,0.188064919790008,0.582919716251493,-4.57300713675179,1.31632518944383
"novel_gene_NC_056015.1_3604",-0.214602691993908,0.104348948437132,-1.31755555867636,0.188182368903312,0.583095535681034,-4.82264793533378,-1.31597519328714
"LOC102919749",0.207447313203082,4.70727179250522,1.31715010477212,0.188222301720289,0.583095535681034,-4.81409911651728,1.31585623095583
"novel_gene_NC_056014.1_1464",-0.398841901054,1.68043786304239,-1.31892863083775,0.188229476238925,0.583095535681034,-4.66766468662988,-1.31583485959445
"novel_gene_NC_056009.1_3817",-0.209113601545047,2.46360507867431,-1.31752098053446,0.188234139792271,0.583095535681034,-4.77513974901212,-1.31582096818561
"Rps4x",0.33990902389041,8.73925754463297,1.31747129740055,0.188383594692559,0.583291493651587,-4.72044457499275,1.3153759186216
"Slc9a7",-0.336287967163925,3.45584593795141,-1.31636521282866,0.188401608944112,0.583291493651587,-4.86868234279654,-1.31532229304202
"novel_gene_NC_056010.1_22841",-0.200739563614433,4.52462744132977,-1.31568359828444,0.188439509856838,0.583291493651587,-5.03457917833139,-1.31520948036441
"novel_gene_NC_056028.1_16346",-0.443680188711198,0.594959790139938,-1.32350424850045,0.188448855831081,0.583291493651587,-4.52685526385331,-1.31518166449394
"novel_gene_NC_056026.1_15130",-0.664813856061176,1.72454092368009,-1.31986914414594,0.188458466782255,0.583291493651587,-4.59557639194735,-1.31515306104954
"Coro1c",0.32439720790531,8.61760564337518,1.31696867177664,0.188466199583851,0.583291493651587,-4.74549850708782,1.31513004800439
"novel_gene_NC_056017.1_659",-0.217720003119373,0.501772642784487,-1.31881407936391,0.18859025758305,0.583588329920801,-4.63257228224751,-1.3147609429262
"LOC121832676",0.350983182226867,-0.577264467135758,1.31733668627983,0.18865671320689,0.583706854934852,-4.71546041667404,1.3145632936736
"novel_gene_NC_056031.1_12659",-0.443715086834488,2.97742905341174,-1.31731336332389,0.188710098406035,0.583784910512134,-4.66802768379791,-1.31440455506416
"LOC107402936",-0.716380375212073,2.31790243972221,-1.31982958772523,0.188774137213743,0.583873157199765,-4.56654667401922,-1.31421418208812
