"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Scarf1",0.593099103193442,4.20874546143097,4.98589537957871,6.29187131219386e-07,3.72944253454628e-06,2.91095379760493,4.98203603789916
"novel_gene_NC_056008.1_1724",-0.227222972920295,1.75428718798588,-4.98887647071759,6.32206661541274e-07,3.74634781951743e-06,3.34546065941685,-4.98110976323814
"novel_gene_NC_056015.1_42236",-1.88574305626456,1.37465947847378,-4.99398155958976,6.33777302025175e-07,3.75466055251673e-06,3.39443520853233,-4.98062963615982
"Vash2",1.07570723978328,4.86021029829228,4.98287480371465,6.34432344668604e-07,3.75754608160886e-06,2.82707026125383,4.98042973579441
"Arhgef5",-0.206616766713362,7.03475064171448,-4.98016723063347,6.40781475498633e-07,3.79414547562319e-06,2.6788876790564,-4.97850240466684
"Chst11",-0.839609534387387,4.58827959887796,-4.9806927509081,6.43147434511778e-07,3.80714689336557e-06,2.8380012704374,-4.97778890206436
"novel_gene_NC_056012.1_15414",0.58585178393344,3.33598588404305,4.98692590326589,6.43659814389351e-07,3.80917197034121e-06,3.06092666799993,4.97763471686109
"Rab12",-0.161808503614638,6.11620399341261,-4.97801918717271,6.45293311295422e-07,3.81782898007897e-06,2.71144240380071,-4.97714395392575
"LOC102906601",0.262149392088841,6.68605239200119,4.97823503735673,6.45754763945989e-07,3.81954893428656e-06,2.67452126270849,4.97700553334634
"novel_gene_NC_056011.1_45096",0.787002268274401,0.237476253077042,5.00449574914876,6.45947290853929e-07,3.81967774158139e-06,3.53709855472749,4.97694780980351
"Slc39a7",-0.389914358185918,7.70197550164323,-4.97697466755427,6.49462713452511e-07,3.8394505549505e-06,2.66220470679065,-4.97589671875118
"LOC121826022",-2.18979241898895,0.945769901220756,-5.02426238077956,6.5093953190887e-07,3.8471644197626e-06,3.50550337565047,-4.97545679318086
"Txnl4a",-0.300464053757101,5.28739687432191,-4.97815419155027,6.51800111343901e-07,3.85123309317566e-06,2.76852953724424,-4.97520088078763
"novel_gene_NC_056029.1_1399",0.516366276211429,-0.350978642370703,4.99010980018847,6.52873615200012e-07,3.85655737312497e-06,3.76168932012293,4.97488210664486
"novel_gene_NC_056008.1_19401",-1.48177885245501,0.169385881948853,-5.07997268703145,6.56003494282928e-07,3.87375820777999e-06,3.73956507288444,-4.9739555724135
"Rpl29",-0.273826016135878,6.5505661139734,-4.97563469616689,6.56131866306588e-07,3.87375820777999e-06,2.67388554447862,-4.97391766161427
"Txlna",-0.270438081540435,5.8573086865316,-4.97838326417004,6.59227682149603e-07,3.89100877300438e-06,2.81469680145099,-4.97300556407996
"Arg2",0.991160145997055,2.06726841852657,4.97837168680493,6.61616992188681e-07,3.90408127545787e-06,3.28968784759536,4.97230443703631
"LOC121827239",0.936542104549864,0.877749777290018,5.03881389397314,6.6320767608527e-07,3.91243557859375e-06,3.55391006613688,4.9718390131719
"Bscl2",0.199035609738492,5.48741893579804,4.97258075737152,6.67637471340554e-07,3.93752972156293e-06,2.71531062729666,4.97054853055094
"LOC102921594",-2.94406483586621,3.5336178422138,-4.97544954735896,6.70450682147182e-07,3.95307900886464e-06,3.01318059136683,-4.96973326641047
"LOC102917894",0.347630731487036,2.19259313014635,4.97312685810022,6.70790533940765e-07,3.95404064407244e-06,3.36346810050056,4.9696350011461
"Pyurf",0.457377101651071,3.7817757823996,4.97750896146227,6.74602311444355e-07,3.97546198814811e-06,2.9817778987548,4.96853613276562
"novel_gene_NC_056008.1_39783",-0.296055050574997,1.16480605610677,-4.98813507528927,6.78068363318524e-07,3.99483520870039e-06,3.36065380955471,-4.96754211247613
"Irx4",-0.660255468512348,2.97264101065488,-4.96918094479754,6.78644093163378e-07,3.99717439812132e-06,3.22790652863039,-4.96737747471067
"Znf706",-0.246927129969719,5.11410114068011,-4.96960422073543,6.8014776443679e-07,4.00497643865517e-06,2.74478527865592,-4.96694811346171
"novel_gene_NC_056026.1_4565",-0.299183468480736,1.13378842851441,-4.97390822584078,6.81784857174678e-07,4.01355980394672e-06,3.47681672066856,-4.96648169357474
"novel_gene_NC_056026.1_6290",0.514680546730302,-0.00451617974091001,4.98659413115466,6.82568933520952e-07,4.01711840117435e-06,3.58005175757332,4.96625868648268
"Wfdc2",1.11446912153914,3.70752211778342,4.96787622834163,6.83850173043775e-07,4.02360030799297e-06,3.02409784701807,4.96589480687797
"Stx10",0.429353510494791,0.312468012450394,4.97561076905539,6.8694085800806e-07,4.04072232280839e-06,3.6333365309957,4.96501973064979
"LOC102914559",-0.362279138787726,5.04668562296632,-4.96868864835201,6.87381117815344e-07,4.04224910765753e-06,2.77449781885671,-4.9648953871887
"LOC102915469",0.295306252468761,6.0683017888942,4.96504571329886,6.88781965752171e-07,4.04942248984917e-06,2.72769286506696,4.96450025282661
"novel_gene_NC_056026.1_5780",0.46990088132489,-0.32647136303855,4.99169750355403,6.94631964453101e-07,4.08274226085546e-06,3.58309062954703,4.96285848105375
"novel_gene_NC_056008.1_2584",0.297221510822632,2.31237947869601,4.96717108381458,6.95884016112824e-07,4.08902690844336e-06,3.2234519900104,4.96250883057592
"Taf15",0.241426093921311,6.41518659969534,4.96105836698433,7.03912025539884e-07,4.13468242042676e-06,2.64663531829797,4.9602812126999
"LOC121827125",0.909284351320405,1.35238050058191,4.98352689847207,7.04023484103958e-07,4.13468242042676e-06,3.32278879000404,4.96025045770949
"Gask1a",-2.0149518313878,2.02295373112802,-4.9684431280177,7.04593583864201e-07,4.1369444805885e-06,3.19927063132715,-4.96009322224197
"Xdh",-0.680382449557934,7.16014713960251,-4.96047057355527,7.06708232936506e-07,4.14827162707679e-06,2.60947973426473,-4.95951106344127
"novel_gene_NC_056026.1_12174",-0.834476882274851,2.47864115328524,-4.96464661886509,7.12460639027776e-07,4.1809403187438e-06,3.1287598741177,-4.95793588930087
"Ube2v1",-0.142357894975677,6.92318117610994,-4.95700670905647,7.17656495154461e-07,4.21032672347372e-06,2.66915090852591,-4.95652361180778
"Znf8",-0.36222937475107,1.9236913814416,-4.96389719943921,7.24597375751205e-07,4.2499326941674e-06,3.20851616274471,-4.95465231430718
"LOC102919338",-1.03863957804164,1.90325068731815,-4.99251144322642,7.25857445574093e-07,4.25620735451965e-06,3.31243926484434,-4.95431444610723
"Slc35c1",-0.376764066902389,4.10597195854128,-4.96421841790175,7.2799313445177e-07,4.26761174467665e-06,2.93591828289967,-4.95374308266607
"B4galt6",0.617464233389163,5.01029372185257,4.95543225026761,7.29489821634106e-07,4.27526521088681e-06,2.69942051330757,4.95334363372957
"Naa15",-0.21118318763671,5.89576648718771,-4.95666148918576,7.34335049753304e-07,4.30192832946405e-06,2.72109984427333,-4.95205589087029
"Kiss1r",0.907736003966517,2.75692746426396,4.95968775137905,7.34423973635368e-07,4.30192832946405e-06,3.05809025396395,4.95203233365901
"novel_gene_NC_056018.1_15337",-1.13641264278157,3.6787383745132,-4.95662037328669,7.39387137491642e-07,4.32986656169844e-06,2.90128893169839,-4.9507218580962
"Ankrd35",0.989913416565304,3.84227592486366,4.96983464789928,7.42346651745399e-07,4.34605982715116e-06,3.05790959470395,4.94994445436966
"LOC121828567",-0.430749208109504,3.47536398820352,-4.95263544592283,7.53452874691389e-07,4.40992695103254e-06,2.90973704198877,-4.94705346389973
"novel_gene_NC_056025.1_5355",-0.411735800478511,1.62134561141006,-4.95648534150359,7.60235037515771e-07,4.4484587468553e-06,3.20917662067462,-4.94530816436976
"Timm17b",0.250396637784179,4.01501979887816,4.95422652904301,7.64715982760178e-07,4.47350850793545e-06,2.90035088321661,4.94416326222838
"LOC102922019",-0.277661899401675,6.78236208761238,-4.94549380335065,7.64922879847547e-07,4.47354897312147e-06,2.55915079784808,-4.94411055528576
