"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"novel_gene_NC_056027.1_10490",0.417899562993678,0.8230562534174,1.68590740954828,0.0938949271097731,0.301346496044359,-4.22916662047447,1.67520035924645
"Zfand2a",-0.566914619014487,5.22788788300557,-1.67896111873289,0.0939076012854403,0.301346496044359,-4.3054930975232,-1.67513574390514
"LOC102906476",0.384825831721938,5.5842074115366,1.6799342155559,0.0939140449429067,0.301346496044359,-4.27979993158977,1.67510289560398
"novel_gene_NC_056020.1_5463",0.461410021869076,-0.0131939432093093,1.70153383058383,0.0939345569902288,0.301346496044359,-4.25519617968751,1.67499834188178
"novel_gene_NC_056015.1_18505",-0.27562591656532,-0.271238907126806,-1.68867629349082,0.0939438918518077,0.301346496044359,-4.22308834681026,-1.67495076641714
"Znf740",-0.140701863755054,5.90969203490096,-1.67657490129056,0.0939439238257298,0.301346496044359,-4.4289134273529,-1.67495060346739
"novel_gene_NC_056013.1_17966",0.80846879132257,2.63403449347986,1.70295711275689,0.0939496130856327,0.301346496044359,-4.27293975918006,1.67492160981267
"novel_gene_NC_056030.1_652",-0.348276989880427,2.72453086922558,-1.68477108772107,0.093996234926015,0.301451158303214,-4.23106369601955,-1.67468406822069
"Edem1",-0.173076075606645,7.49803626675628,-1.67666631413622,0.0940143493128862,0.301464378024428,-4.39213310688525,-1.67459179961649
"novel_gene_NC_056020.1_2078",1.13627644476565,0.73854210430408,1.70975488473342,0.0940300252351632,0.301469775846963,-4.30336078003139,1.67451196323761
"Cadps2",0.251938359212081,0.735360268489711,1.67906397055764,0.0940739309494473,0.301565666166618,-4.29443945147522,1.67428841128885
"LOC121829498",-0.202811769365126,3.57301902495021,-1.6805910618438,0.0940985352258756,0.301599664004982,-4.25737648824672,-1.67416317182464
"LOC121831371",0.124745985187108,0.920895505505408,1.67543767856503,0.0942180186219239,0.301937708048394,-4.42613874523366,1.67355535645985
"novel_gene_NC_056014.1_37039",0.260464615471784,1.97924580756782,1.67721850471439,0.0943258859915851,0.302238431542044,-4.3062582404103,1.67300716268364
"Cndp2",-0.313638650561622,6.12766308371621,-1.67558100400271,0.0943583881105289,0.302277915887039,-4.35130386169404,-1.67284208188678
"Plce1",-1.13668434835616,3.37550575318463,-1.70464952976923,0.0943885297840606,0.302277915887039,-4.29782504301477,-1.67268903070743
"novel_gene_NC_056021.1_1907",-0.214311467169237,-0.132603096824357,-1.67839987137024,0.0944082597126685,0.302277915887039,-4.27784013923541,-1.67258886873685
"novel_gene_NC_056021.1_6601",-0.216793958120985,3.81692639955539,-1.6778937375436,0.0944275945759471,0.302277915887039,-4.27385327003939,-1.67249072865203
"Asrgl1",-0.951343285855314,2.72006410304397,-1.69191980500675,0.0944327968108525,0.302277915887039,-4.23973340626855,-1.67246432584808
"novel_gene_NC_056018.1_17056",-0.265161771809239,2.40854007317157,-1.68389509458147,0.0944360987658707,0.302277915887039,-4.22967279918863,-1.67244756810336
"novel_gene_NC_056021.1_14685",-0.646225078273498,2.55583656419363,-1.69677731312648,0.0944557494687812,0.302277915887039,-4.25819050200012,-1.67234784857704
"Taf13",-0.109712460926155,4.66386502727067,-1.67327924127168,0.0944651640803373,0.302277915887039,-4.5220428487604,-1.67230007904765
"novel_gene_NC_056019.1_18401",-0.139786126810173,2.43784135807456,-1.67630130505907,0.0944683682936836,0.302277915887039,-4.31067167995409,-1.67228382181086
"novel_gene_NC_056013.1_7406",0.695340273953402,1.83392989323353,1.69322165555652,0.0944785094260069,0.302277915887039,-4.24249675894117,1.67223237159878
"novel_gene_NC_056021.1_56",-0.246995831090304,-0.0812592407397238,-1.68402328172176,0.0945336084553043,0.302375612315136,-4.22857592840791,-1.67195290847594
"Kcnj2",-0.87631351504897,0.775420091708472,-1.70649720648316,0.0945476545362585,0.302375612315136,-4.30173402592186,-1.67188168742036
"novel_gene_NC_056014.1_23652",0.298169559345852,2.20287556157535,1.69386564578023,0.0945511487661672,0.302375612315136,-4.2477059373014,1.67186397114478
"novel_gene_NC_056017.1_3249",-0.515645546984596,1.36556338273205,-1.69362455084915,0.0945878947423641,0.302448232743282,-4.24538573313682,-1.67167769523922
"novel_gene_NC_056016.1_2162",-1.14413491954537,1.53621435978992,-1.69408241014825,0.0946220227752356,0.30246117094854,-4.24830468117082,-1.67150474237837
"Ttll11",0.356288228840706,0.742270643598664,1.68111609588919,0.0946308038236855,0.30246117094854,-4.23754449071178,1.67146025017209
"Pdzd11",-0.252854157820622,5.93618679608116,-1.67693616170257,0.0946340567818107,0.30246117094854,-4.2710402830524,-1.67144376877926
"novel_gene_NC_056018.1_3427",-0.292376338096752,4.23213217063371,-1.68040402972092,0.0947007098016638,0.302562580560018,-4.23701428809209,-1.67110616542216
"LOC121831395",-0.296199061290492,2.90473821636505,-1.68445784486322,0.0947052345641594,0.302562580560018,-4.22964311879686,-1.67108325400836
"novel_gene_NC_056017.1_3894",-0.9063441484697,1.03402842355845,-1.70745908448949,0.0947079156786614,0.302562580560018,-4.31347846430304,-1.67106967843369
"LOC102906127",-0.254412560477487,1.78399010796474,-1.68698340052504,0.0947465972422557,0.302641280590719,-4.23102605371926,-1.67087385218817
"novel_gene_NC_056014.1_33735",-0.128738183204007,2.65259802757582,-1.67317087140993,0.0948492394656638,0.302885160026447,-4.35900803691631,-1.6703545340876
