"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Tpcn2",-0.0093889115050717,5.10990317708466,-0.085756932438898,0.931672564090583,0.952896840884477,-7.00410352243998,-0.0857406789014657
"novel_gene_NC_056022.1_6444",-0.0181324147159745,-0.477887635944703,-0.085616351348947,0.931849888487052,0.953024855760238,-6.44503582465763,-0.0855176194501295
"Gpn2",-0.00447157772828917,3.5348120962269,-0.0854699905031462,0.931889223878458,0.953024855760238,-7.60412902800954,-0.0854681393521711
"Itpr1",0.0110252476082004,4.77077196871946,0.0853534825997269,0.93198773662476,0.953078814460115,-7.16608749732017,0.0853442208133218
"novel_gene_NC_056008.1_18236",0.0170145470855109,-0.0666154963855163,0.0852576527902218,0.932166333552004,0.953214660345343,-6.29066591284856,0.0851195682476356
"LOC102924121",-0.0237860248968589,0.11328264182837,-0.0850186285884553,0.93228964113106,0.95329395788751,-6.65707544424198,-0.0849644652646508
"LOC102925244",0.0070095940910307,6.02039770210546,0.0848944280493986,0.932347922627397,0.953306759800429,-7.45009546107742,0.0848911563386254
"LOC107402768",0.00919134544692893,2.49252317921224,0.0848082945276994,0.932437519926169,0.953351578655311,-6.82662689812091,0.0847784579641684
"Cep44",-0.00716954160334631,4.02063275877083,-0.0842762600547825,0.932847431699023,0.953723875989107,-7.05858290445549,-0.0842628714147923
"Abcc1",-0.00960684152115069,5.78215630637744,-0.0840091877093811,0.933052985119378,0.953887215292088,-7.34067910647597,-0.0840043350034656
"Gpr68",0.0207731758057124,3.11254340908,0.0837966849049375,0.933246823047537,0.954038562063317,-6.75689201730872,0.0837605389876815
"Dis3l2",0.00762504616169033,4.51053915629545,0.0836490164092866,0.933345189781971,0.954092300580893,-7.08211833325337,0.0836368219789198
"LOC102907387",0.0262287311966228,2.47062201894016,0.0833866793655965,0.933634448342903,0.954341159366014,-6.33655209312372,0.0832730254652637
"C17H19orf44",-0.0141453211699638,3.62447439361725,-0.0822805175310834,0.934426961231285,0.955062125283314,-7.37962224551225,-0.0822763492215533
"LOC121826501",-0.0183305342674901,0.0312925629774605,-0.0823425832783263,0.934431463014809,0.955062125283314,-6.54413630259094,-0.0822706879446068
"Trub2",-0.00614428381187981,3.63771238653518,-0.0820661011577607,0.934605074633528,0.955192705429311,-7.04525802002534,-0.0820523623851453
"Cntf",0.00925088203549483,1.92580398439243,0.0817630655415952,0.934868182862596,0.955388592578195,-6.71195269545411,0.0817214976764617
"Rnft1",0.00727680576625855,5.83058725577124,0.0817027071062216,0.934888462927539,0.955388592578195,-7.24372578633966,0.0816959953956093
"Jade1",0.0127606025248986,7.79166648514731,0.0813093899846865,0.935212209640832,0.955672557207781,-6.92016642748743,0.0812888895031784
"Mthfd1l",0.0119290542556242,5.73576382388381,0.0811562941221097,0.935333725801371,0.955749849212447,-6.92175138956804,0.0811360885140169
"novel_gene_NC_056008.1_39162",0.00601658154264044,3.22246442175313,0.0809803564070784,0.935459569958243,0.95583155588435,-7.51189951649001,0.0809778472650192
"novel_gene_NC_056028.1_4536",-0.00898613821173648,0.623685516343134,-0.0807070607105684,0.935692797942826,0.95602297154078,-6.91802007308526,-0.0806845828481689
"Tmem161b",0.00510002242654272,4.32548676163723,0.080530773183209,0.935825924355729,0.956112096919007,-7.04046100568615,0.0805171907832447
"Tor1a",0.00522353454486374,5.17312583811121,0.0803816801177273,0.935935978207484,0.956177641999818,-7.47084915876044,0.0803788116720264
"LOC102916342",-0.0082961827709965,7.48942399256107,-0.0803085183372958,0.935997357710543,0.956181618734137,-7.233695404056,-0.0803016352048165
"Zbtb21",-0.00639090918672249,5.18169029495772,-0.0802720413519728,0.936031670067457,0.956181618734137,-7.03837400670859,-0.0802584922407706
"Rpn1",0.00947989087010512,8.57447144968295,0.0801705412089594,0.936106344339033,0.956211011340136,-7.27610598981415,0.0801646003606723
"novel_gene_NC_056018.1_12380",0.0239033067216806,0.638064035399498,0.0800412491165492,0.936236114539384,0.956262257624847,-6.73518530648974,0.0800014351589159
"Dcaf13",0.00510246072839463,5.13679259281436,0.079991929425654,0.936248320205279,0.956262257624847,-7.27674401232759,0.0799860886024385
"LOC121821787",-0.027390350112555,-0.219856000652554,-0.0801250304294557,0.936346853693551,0.956316010008533,-5.89801796012383,-0.0798622001280814
"Bad",0.00568687325647786,5.07248486655663,0.0797536662590952,0.936435424677755,0.956359582649622,-7.47266822854902,0.0797508387907764
"LOC102925385",-0.0690277608629378,7.4307868469386,-0.0794018057953357,0.936715341865948,0.956598558838738,-7.46716592537776,-0.0793989021221464
