"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"LOC121821673",0.540789980446963,-0.664489300935789,1.51519618532045,0.135380007867262,0.34750943458115,-4.38263972089077,1.49321847383048
"novel_gene_NC_056026.1_15896",-0.897113723327038,4.15148402397565,-1.50663600047916,0.135403668545211,0.347527142850688,-4.38662962896522,-1.49312806073963
"Paox",0.169211552547756,3.59242583916086,1.49582930872267,0.13544480409731,0.347555268768793,-4.55887279833671,1.49297090103901
"Znrf1",0.235891406748908,3.44198785514088,1.50349750593566,0.135448153747738,0.347555268768793,-4.39899072213631,1.49295810521527
"novel_gene_NC_056012.1_41323",0.174468192561763,1.83209900235279,1.50157224039379,0.135477511412957,0.347587581255394,-4.4176954729147,1.49284596799801
"Siae",-0.366958845275288,5.60011949126629,-1.49596844788062,0.135553209781896,0.347717232310173,-4.5244664050509,-1.49255691017281
"LOC102915596",0.18484825718368,2.15514685212398,1.49946781067549,0.135574474690129,0.347717232310173,-4.43965637019966,1.49247573154163
"Ddx25",0.526508728534586,-1.27778565582247,1.50680903427882,0.135578358462135,0.347717232310173,-4.39075582353789,1.49246090633264
"LOC102919236",-0.242747638927221,4.48131419163159,-1.49714944925389,0.13561158008968,0.347759417439621,-4.47668834039483,-1.49233410550038
"Galnt7",-0.178792781532932,4.22260933514805,-1.4953419785362,0.135635506970457,0.347777759834095,-4.54277574582417,-1.49224279586587
"LOC102926347",0.516508045271312,3.54461793023015,1.50925461225429,0.135693903412742,0.347839451192825,-4.38455507126512,1.49201999589672
"novel_gene_NC_056008.1_62309",-0.248347845136693,1.47237665323186,-1.49700580452599,0.135706140973742,0.347839451192825,-4.48500332560658,-1.49197331531099
"Jam3",-0.339421000496,4.21369465381842,-1.49450226085928,0.135709898263578,0.347839451192825,-4.57571097067474,-1.49195898365555
"Hoxa4",0.553542348558302,-0.063058317446269,1.52152992852831,0.135742436480468,0.347879843702046,-4.40629196065132,1.49183488400389
"LOC102919987",0.37135250385111,1.70098090024139,1.50860059723741,0.135786073023321,0.3479486654298,-4.38398531764103,1.4916684917729
"Top2b",-0.149820335001195,6.91047101661645,-1.49290564186496,0.135809948333156,0.347966838703822,-4.6925720483155,-1.4915774693598
"Ssh2",-0.252205966379548,5.13857724863091,-1.49425865020306,0.13583820235949,0.347996225073434,-4.55801499449777,-1.49146976945738
"Fnbp1l",0.426220264817341,4.97211010399209,1.50134452494894,0.13589477748381,0.348098149440552,-4.40161237002968,1.49125416597335
"novel_gene_NC_056009.1_37890",-0.228700369826085,2.50243705779027,-1.49332278794193,0.135942551101482,0.348177506113283,-4.60820310360456,-1.49107215832781
"Rnf217",-0.18332924327732,4.71249568481263,-1.49218376128099,0.135970583249695,0.348206287366097,-4.71024861851652,-1.49096538460635
"LOC121820886",0.269075481094868,3.25101627221692,1.49335743618125,0.136023657175856,0.348299182935289,-4.57987427702379,1.4907632739503
"novel_gene_NC_056010.1_39724",0.553099911405519,0.198666307707681,1.50487567334439,0.136058625294422,0.348345699954217,-4.38962934283256,1.4906301452356
"novel_gene_NC_056009.1_34542",-0.218440014475848,0.49335989650953,-1.4997397452165,0.136127280060241,0.348366723550788,-4.41813298237272,-1.49036884338044
"Numa1",-0.371800111505329,7.37708440970271,-1.49553285972768,0.136137516557274,0.348366723550788,-4.46826308915552,-1.49032989171828
"Tmbim1",-0.489933107693554,7.09928732428047,-1.49894130643411,0.136153259079024,0.348366723550788,-4.41367355860832,-1.49026999308101
"novel_gene_NC_056022.1_14355",-0.274246606601931,0.852231987039278,-1.50504945227949,0.136153954965746,0.348366723550788,-4.38766140003523,-1.49026734542873
"Ralb",-0.226808092921417,5.63596549561399,-1.49648899384166,0.136163410457402,0.348366723550788,-4.44481871608393,-1.49023137099083
"Ncln",-0.233850786867303,6.09852438636518,-1.49739147938706,0.136167651939207,0.348366723550788,-4.43035922029761,-1.49021523444239
"Slc35b3",-0.122120628704097,4.57269080533555,-1.49053566668825,0.136187040652824,0.348373339155459,-4.94766049229744,-1.49014147579494
"Nkg7",-1.28873037767822,2.3817400669899,-1.50807551010065,0.136210090024561,0.348389316121297,-4.38559928053404,-1.49005380179834
